,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_java_researcher_1,classification_report_java_researcher_1,macro_f1_java_researcher_1,roc-auc_java_researcher_1,perf_predict_runtime_java_researcher_1,timeit_runtime_java_researcher_1,man_validation_samples_java_researcher_2,classification_report_java_researcher_2,macro_f1_java_researcher_2,roc-auc_java_researcher_2,perf_predict_runtime_java_researcher_2,timeit_runtime_java_researcher_2
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",5.79479130099935,9.053615234375,348,25000,8,6575,"{""artifact"": {""precision"": 0.9900738688827332, ""recall"": 0.9148890784982935, ""f1-score"": 0.9509977827050997, ""support"": 4688}, ""text"": {""precision"": 0.8221132411948283, ""recall"": 0.9772125066242713, ""f1-score"": 0.8929782082324454, ""support"": 1887}, ""accuracy"": 0.9327756653992395, ""macro avg"": {""precision"": 0.9060935550387808, ""recall"": 0.9460507925612824, ""f1-score"": 0.9219879954687726, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9418698073698698, ""recall"": 0.9327756653992395, ""f1-score"": 0.934346385438195, ""support"": 6575}}",0.9219879954687726,0.9460507925612822,0.4411721770011354,0.4418992733000778,6578,"{""artifact"": {""precision"": 0.9886966551326413, ""recall"": 0.9173801369863014, ""f1-score"": 0.9517042300432997, ""support"": 4672}, ""text"": {""precision"": 0.8279090503789568, ""recall"": 0.9742917103882477, ""f1-score"": 0.8951554591467825, ""support"": 1906}, ""accuracy"": 0.9338704773487382, ""macro avg"": {""precision"": 0.908302852755799, ""recall"": 0.9458359236872745, ""f1-score"": 0.9234298445950411, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9421078477959852, ""recall"": 0.9338704773487382, ""f1-score"": 0.935319013058082, ""support"": 6578}}",0.9234298445950411,0.9458359236872746,0.44341478499700315,0.44137682099972153
0,25000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",5.7032123310054885,9.16638671875,377,25000,9,6575,"{""artifact"": {""precision"": 0.9876740470212281, ""recall"": 0.922994880546075, ""f1-score"": 0.9542397177197044, ""support"": 4688}, ""text"": {""precision"": 0.8354603463992707, ""recall"": 0.9713831478537361, ""f1-score"": 0.8983092379318794, ""support"": 1887}, ""accuracy"": 0.9368821292775665, ""macro avg"": {""precision"": 0.9115671967102494, ""recall"": 0.9471890141999055, ""f1-score"": 0.9262744778257919, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9439892937020443, ""recall"": 0.9368821292775665, ""f1-score"": 0.93818788268402, ""support"": 6575}}",0.9262744778257919,0.9471890141999055,0.4414930690109031,0.442383426699962,6578,"{""artifact"": {""precision"": 0.9869981751824818, ""recall"": 0.9261558219178082, ""f1-score"": 0.9556095406360424, ""support"": 4672}, ""text"": {""precision"": 0.8427529626253418, ""recall"": 0.9700944386149003, ""f1-score"": 0.9019512195121951, ""support"": 1906}, ""accuracy"": 0.9388871997567649, ""macro avg"": {""precision"": 0.9148755689039119, ""recall"": 0.9481251302663543, ""f1-score"": 0.9287803800741188, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9452025875975154, ""recall"": 0.9388871997567649, ""f1-score"": 0.9400618422380411, ""support"": 6578}}",0.9287803800741188,0.9481251302663544,0.4426440489914967,0.44087773150095017
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",12.811458173004212,15.4919033203125,347,50000,0,6575,"{""artifact"": {""precision"": 0.9877467665078284, ""recall"": 0.9285409556313993, ""f1-score"": 0.9572292468389225, ""support"": 4688}, ""text"": {""precision"": 0.8454797047970479, ""recall"": 0.9713831478537361, ""f1-score"": 0.9040690505548704, ""support"": 1887}, ""accuracy"": 0.9408365019011407, ""macro avg"": {""precision"": 0.9166132356524381, ""recall"": 0.9499620517425678, ""f1-score"": 0.9306491486968964, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9469166607362325, ""recall"": 0.9408365019011407, ""f1-score"": 0.9419724726354234, ""support"": 6575}}",0.9306491486968964,0.9499620517425678,0.4474795419955626,0.4523162768004113,6578,"{""artifact"": {""precision"": 0.9866182807892946, ""recall"": 0.9310787671232876, ""f1-score"": 0.9580442682523951, ""support"": 4672}, ""text"": {""precision"": 0.8515444905486399, ""recall"": 0.9690451206715635, ""f1-score"": 0.9065030674846626, ""support"": 1906}, ""accuracy"": 0.9420796594709638, ""macro avg"": {""precision"": 0.9190813856689672, ""recall"": 0.9500619438974256, ""f1-score"": 0.9322736678685288, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9474801469798254, ""recall"": 0.9420796594709638, ""f1-score"": 0.9431100133628697, ""support"": 6578}}",0.9322736678685288,0.9500619438974255,0.44867004500702024,0.4466850198004977
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",12.911607493995689,15.631431640625,260,50000,1,6575,"{""artifact"": {""precision"": 0.9900654775344322, ""recall"": 0.9353668941979523, ""f1-score"": 0.9619392343972798, ""support"": 4688}, ""text"": {""precision"": 0.858807082945014, ""recall"": 0.976682564917859, ""f1-score"": 0.913959831391024, ""support"": 1887}, ""accuracy"": 0.9472243346007605, ""macro avg"": {""precision"": 0.924436280239723, ""recall"": 0.9560247295579056, ""f1-score"": 0.9379495328941518, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9523948173686174, ""recall"": 0.9472243346007605, ""f1-score"": 0.9481693281656746, ""support"": 6575}}",0.9379495328941518,0.9560247295579056,0.45907540900225285,0.45326497990026837,6578,"{""artifact"": {""precision"": 0.9893905191873589, ""recall"": 0.9381421232876712, ""f1-score"": 0.9630850362557679, ""support"": 4672}, ""text"": {""precision"": 0.8654562383612663, ""recall"": 0.9753410283315844, ""f1-score"": 0.9171188949185989, ""support"": 1906}, ""accuracy"": 0.9489206445728184, ""macro avg"": {""precision"": 0.9274233787743126, ""recall"": 0.9567415758096278, ""f1-score"": 0.9401019655871834, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9534800997202668, ""recall"": 0.9489206445728184, ""f1-score"": 0.9497661756007597, ""support"": 6578}}",0.9401019655871834,0.9567415758096278,0.4456958049995592,0.44407142089912666
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",13.389497064999887,15.407447265625,345,50000,2,6575,"{""artifact"": {""precision"": 0.9888178913738019, ""recall"": 0.9242747440273038, ""f1-score"": 0.955457552370452, ""support"": 4688}, ""text"": {""precision"": 0.8381212950296397, ""recall"": 0.9740328563857975, ""f1-score"": 0.9009803921568628, ""support"": 1887}, ""accuracy"": 0.938555133079848, ""macro avg"": {""precision"": 0.9134695932017208, ""recall"": 0.9491538002065507, ""f1-score"": 0.9282189722636573, ""support"": 6575}, ""weighted avg"": {""precision"": 0.945568541213888, ""recall"": 0.938555133079848, ""f1-score"": 0.9398228145266433, ""support"": 6575}}",0.9282189722636573,0.9491538002065507,0.44642588500573765,0.44565614229941275,6578,"{""artifact"": {""precision"": 0.9874543795620438, ""recall"": 0.926583904109589, ""f1-score"": 0.9560512367491165, ""support"": 4672}, ""text"": {""precision"": 0.8436645396536008, ""recall"": 0.9711437565582371, ""f1-score"": 0.9029268292682927, ""support"": 1906}, ""accuracy"": 0.9394952873213743, ""macro avg"": {""precision"": 0.9155594596078223, ""recall"": 0.9488638303339131, ""f1-score"": 0.9294890330087047, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9457907378980894, ""recall"": 0.9394952873213743, ""f1-score"": 0.940658241817762, ""support"": 6578}}",0.9294890330087047,0.948863830333913,0.4462492129969178,0.4451617205995717
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",13.191535376012325,15.614328125,935,50000,3,6575,"{""artifact"": {""precision"": 0.988500563697858, ""recall"": 0.9351535836177475, ""f1-score"": 0.9610873616135044, ""support"": 4688}, ""text"": {""precision"": 0.8579439252336448, ""recall"": 0.972972972972973, ""f1-score"": 0.9118450459399057, ""support"": 1887}, ""accuracy"": 0.9460076045627377, ""macro avg"": {""precision"": 0.9232222444657514, ""recall"": 0.9540632782953602, ""f1-score"": 0.9364662037767051, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9510313048717028, ""recall"": 0.9460076045627377, ""f1-score"": 0.946955004248321, ""support"": 6575}}",0.9364662037767051,0.9540632782953602,0.4509720149944769,0.4511335495990352,6578,"{""artifact"": {""precision"": 0.9878296146044625, ""recall"": 0.9381421232876712, ""f1-score"": 0.9623449335821714, ""support"": 4672}, ""text"": {""precision"": 0.8650163475011676, ""recall"": 0.9716684155299056, ""f1-score"": 0.9152458611317025, ""support"": 1906}, ""accuracy"": 0.9478564913347522, ""macro avg"": {""precision"": 0.9264229810528151, ""recall"": 0.9549052694087884, ""f1-score"": 0.938795397356937, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9522440130388073, ""recall"": 0.9478564913347522, ""f1-score"": 0.9486978019174414, ""support"": 6578}}",0.938795397356937,0.9549052694087884,0.4501235420029843,0.4493720515005407
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",13.288731417007511,15.6621376953125,540,50000,4,6575,"{""artifact"": {""precision"": 0.9915602189781022, ""recall"": 0.9272610921501706, ""f1-score"": 0.9583333333333333, ""support"": 4688}, ""text"": {""precision"": 0.8443633044272022, ""recall"": 0.9803921568627451, ""f1-score"": 0.9073075036782736, ""support"": 1887}, ""accuracy"": 0.9425095057034221, ""macro avg"": {""precision"": 0.9179617617026522, ""recall"": 0.9538266245064578, ""f1-score"": 0.9328204185058034, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9493152641860796, ""recall"": 0.9425095057034221, ""f1-score"": 0.9436891142368925, ""support"": 6575}}",0.9328204185058034,0.9538266245064578,0.44393449000199325,0.4550054425999406,6578,"{""artifact"": {""precision"": 0.9904240766073872, ""recall"": 0.9297945205479452, ""f1-score"": 0.9591521307131817, ""support"": 4672}, ""text"": {""precision"": 0.8503649635036497, ""recall"": 0.9779643231899265, ""f1-score"": 0.9097120546608102, ""support"": 1906}, ""accuracy"": 0.9437519002736394, ""macro avg"": {""precision"": 0.9203945200555184, ""recall"": 0.9538794218689359, ""f1-score"": 0.934432092686996, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9498414269303236, ""recall"": 0.9437519002736394, ""f1-score"": 0.9448266845356477, ""support"": 6578}}",0.934432092686996,0.9538794218689358,0.4456575929943938,0.44514205480081726
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",13.625111802000902,15.6527841796875,763,50000,5,6575,"{""artifact"": {""precision"": 0.9883119802202742, ""recall"": 0.9379266211604096, ""f1-score"": 0.9624603261464376, ""support"": 4688}, ""text"": {""precision"": 0.8631232361241769, ""recall"": 0.9724430312665607, ""f1-score"": 0.9145277846997258, ""support"": 1887}, ""accuracy"": 0.9478326996197719, ""macro avg"": {""precision"": 0.9257176081722256, ""recall"": 0.9551848262134852, ""f1-score"": 0.9384940554230817, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9523832866675235, ""recall"": 0.9478326996197719, ""f1-score"": 0.9487038690042406, ""support"": 6575}}",0.9384940554230817,0.9551848262134851,0.4489526060060598,0.4501601803000085,6578,"{""artifact"": {""precision"": 0.9862952145585262, ""recall"": 0.9396404109589042, ""f1-score"": 0.9624027184040339, ""support"": 4672}, ""text"": {""precision"": 0.8674188998589563, ""recall"": 0.9679958027282266, ""f1-score"": 0.9149516488966031, ""support"": 1906}, ""accuracy"": 0.9478564913347522, ""macro avg"": {""precision"": 0.9268570572087412, ""recall"": 0.9538181068435654, ""f1-score"": 0.9386771836503185, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9518503596151725, ""recall"": 0.9478564913347522, ""f1-score"": 0.9486535942810232, ""support"": 6578}}",0.9386771836503185,0.9538181068435655,0.44885251799132675,0.45003431610093686
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",13.413575033002417,15.8555703125,123,50000,6,6575,"{""artifact"": {""precision"": 0.9868540344514959, ""recall"": 0.9287542662116041, ""f1-score"": 0.9569230769230769, ""support"": 4688}, ""text"": {""precision"": 0.845584835876098, ""recall"": 0.969263381028087, ""f1-score"": 0.90320987654321, ""support"": 1887}, ""accuracy"": 0.9403802281368822, ""macro avg"": {""precision"": 0.9162194351637969, ""recall"": 0.9490088236198455, ""f1-score"": 0.9300664767331435, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9463103116055984, ""recall"": 0.9403802281368822, ""f1-score"": 0.9415075926467561, ""support"": 6575}}",0.9300664767331435,0.9490088236198456,0.44680073800554965,0.44836207350017504,6578,"{""artifact"": {""precision"": 0.9850475758948799, ""recall"": 0.9306506849315068, ""f1-score"": 0.9570768214836012, ""support"": 4672}, ""text"": {""precision"": 0.8502772643253235, ""recall"": 0.9653725078698846, ""f1-score"": 0.9041769041769042, ""support"": 1906}, ""accuracy"": 0.9407114624505929, ""macro avg"": {""precision"": 0.9176624201101017, ""recall"": 0.9480115964006957, ""f1-score"": 0.9306268628302528, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9459973761606788, ""recall"": 0.9407114624505929, ""f1-score"": 0.9417488734163216, ""support"": 6578}}",0.9306268628302528,0.9480115964006958,0.44681949299410917,0.44935100209986556
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",13.000806719996035,15.347482421875,141,50000,7,6575,"{""artifact"": {""precision"": 0.9882459312839059, ""recall"": 0.9325938566552902, ""f1-score"": 0.9596136962247586, ""support"": 4688}, ""text"": {""precision"": 0.8530915853091585, ""recall"": 0.9724430312665607, ""f1-score"": 0.908865775136206, ""support"": 1887}, ""accuracy"": 0.9440304182509506, ""macro avg"": {""precision"": 0.9206687582965323, ""recall"": 0.9525184439609254, ""f1-score"": 0.9342397356804824, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9494571478840051, ""recall"": 0.9440304182509506, ""f1-score"": 0.9450492358302188, ""support"": 6575}}",0.9342397356804824,0.9525184439609252,0.45190737998927943,0.45193610040005294,6578,"{""artifact"": {""precision"": 0.9871244635193133, ""recall"": 0.9353595890410958, ""f1-score"": 0.9605451148477854, ""support"": 4672}, ""text"": {""precision"": 0.8596001859600186, ""recall"": 0.9700944386149003, ""f1-score"": 0.911510968696081, ""support"": 1906}, ""accuracy"": 0.945424141076315, ""macro avg"": {""precision"": 0.923362324739666, ""recall"": 0.9527270138279981, ""f1-score"": 0.9360280417719331, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9501738291277024, ""recall"": 0.945424141076315, ""f1-score"": 0.9463372883708702, ""support"": 6578}}",0.9360280417719331,0.9527270138279982,0.4497229810076533,0.44772414559993196
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",31.15467771999829,15.9105810546875,866,50000,8,6575,"{""artifact"": {""precision"": 0.9880496054114994, ""recall"": 0.9347269624573379, ""f1-score"": 0.9606489093499946, ""support"": 4688}, ""text"": {""precision"": 0.8570093457943925, ""recall"": 0.9719130895601484, ""f1-score"": 0.9108517506828905, ""support"": 1887}, ""accuracy"": 0.9453992395437263, ""macro avg"": {""precision"": 0.922529475602946, ""recall"": 0.9533200260087431, ""f1-score"": 0.9357503300164425, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9504415491533275, ""recall"": 0.9453992395437263, ""f1-score"": 0.9463573141553444, ""support"": 6575}}",0.9357503300164425,0.9533200260087431,0.44614153100701515,0.4521712857997045,6578,"{""artifact"": {""precision"": 0.9878268710550046, ""recall"": 0.9379280821917808, ""f1-score"": 0.9622310057092666, ""support"": 4672}, ""text"": {""precision"": 0.8646125116713352, ""recall"": 0.9716684155299056, ""f1-score"": 0.9150197628458498, ""support"": 1906}, ""accuracy"": 0.9477044694435999, ""macro avg"": {""precision"": 0.92621969136317, ""recall"": 0.9547982488608432, ""f1-score"": 0.9386253842775583, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9521250515072281, ""recall"": 0.9477044694435999, ""f1-score"": 0.9485513722496022, ""support"": 6578}}",0.9386253842775583,0.9547982488608432,0.44574885499605443,0.44525801929994485
0,50000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",14.243307520009694,15.7531142578125,518,50000,9,6575,"{""artifact"": {""precision"": 0.9883906214432051, ""recall"": 0.9261945392491467, ""f1-score"": 0.9562823477590574, ""support"": 4688}, ""text"": {""precision"": 0.8414298808432631, ""recall"": 0.972972972972973, ""f1-score"": 0.9024330302285574, ""support"": 1887}, ""accuracy"": 0.9396197718631178, ""macro avg"": {""precision"": 0.9149102511432341, ""recall"": 0.9495837561110598, ""f1-score"": 0.9293576889938073, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9462134476771076, ""recall"": 0.9396197718631178, ""f1-score"": 0.9408277983780607, ""support"": 6575}}",0.9293576889938073,0.9495837561110599,0.44833978499809746,0.4497443300002487,6578,"{""artifact"": {""precision"": 0.9872524470748919, ""recall"": 0.9282962328767124, ""f1-score"": 0.9568670711527856, ""support"": 4672}, ""text"": {""precision"": 0.8466819221967964, ""recall"": 0.9706190975865687, ""f1-score"": 0.9044243461256416, ""support"": 1906}, ""accuracy"": 0.9405594405594405, ""macro avg"": {""precision"": 0.9169671846358441, ""recall"": 0.9494576652316405, ""f1-score"": 0.9306457086392136, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9465216139314364, ""recall"": 0.9405594405594405, ""f1-score"": 0.9416715962513359, ""support"": 6578}}",0.9306457086392136,0.9494576652316405,0.44766076099767815,0.4477956656992319
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",28.091977225994924,26.2521025390625,833,100000,0,6575,"{""artifact"": {""precision"": 0.9884797831488593, ""recall"": 0.9334470989761092, ""f1-score"": 0.9601755348326934, ""support"": 4688}, ""text"": {""precision"": 0.8547486033519553, ""recall"": 0.972972972972973, ""f1-score"": 0.9100371747211896, ""support"": 1887}, ""accuracy"": 0.9447908745247148, ""macro avg"": {""precision"": 0.9216141932504074, ""recall"": 0.9532100359745411, ""f1-score"": 0.9351063547769415, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9500994430307212, ""recall"": 0.9447908745247148, ""f1-score"": 0.9457860161208442, ""support"": 6575}}",0.9351063547769415,0.9532100359745411,0.4601802620018134,0.45816929589927896,6578,"{""artifact"": {""precision"": 0.9871331828442438, ""recall"": 0.9360017123287672, ""f1-score"": 0.960887716985278, ""support"": 4672}, ""text"": {""precision"": 0.8608007448789572, ""recall"": 0.9700944386149003, ""f1-score"": 0.9121854958066108, ""support"": 1906}, ""accuracy"": 0.9458802067497719, ""macro avg"": {""precision"": 0.9239669638616005, ""recall"": 0.9530480754718338, ""f1-score"": 0.9365366063959444, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9505278884140468, ""recall"": 0.9458802067497719, ""f1-score"": 0.9467760670055668, ""support"": 6578}}",0.9365366063959444,0.9530480754718338,0.45555999300268013,0.45387553839973405
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",33.121776341999066,26.08262109375,819,100000,1,6575,"{""artifact"": {""precision"": 0.9896419725287098, ""recall"": 0.9375, ""f1-score"": 0.9628655931646403, ""support"": 4688}, ""text"": {""precision"": 0.8626991565135895, ""recall"": 0.9756226815050344, ""f1-score"": 0.9156926137776673, ""support"": 1887}, ""accuracy"": 0.9484410646387833, ""macro avg"": {""precision"": 0.9261705645211497, ""recall"": 0.9565613407525172, ""f1-score"": 0.9392791034711538, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9532098670046745, ""recall"": 0.9484410646387833, ""f1-score"": 0.9493271274455196, ""support"": 6575}}",0.9392791034711538,0.9565613407525172,0.45776383799966425,0.45395274329930546,6578,"{""artifact"": {""precision"": 0.9887463425613324, ""recall"": 0.9402825342465754, ""f1-score"": 0.9639056500274273, ""support"": 4672}, ""text"": {""precision"": 0.869320843091335, ""recall"": 0.9737670514165793, ""f1-score"": 0.9185845087849543, ""support"": 1906}, ""accuracy"": 0.9499847978108847, ""macro avg"": {""precision"": 0.9290335928263337, ""recall"": 0.9570247928315774, ""f1-score"": 0.9412450794061908, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9541423592852889, ""recall"": 0.9499847978108847, ""f1-score"": 0.9507736805521835, ""support"": 6578}}",0.9412450794061908,0.9570247928315774,0.4554957220098004,0.4532093215006171
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",28.743897591994028,26.17504296875,300,100000,2,6575,"{""artifact"": {""precision"": 0.988256549232159, ""recall"": 0.9334470989761092, ""f1-score"": 0.960070206230803, ""support"": 4688}, ""text"": {""precision"": 0.8546809501630181, ""recall"": 0.9724430312665607, ""f1-score"": 0.909766980664353, ""support"": 1887}, ""accuracy"": 0.944638783269962, ""macro avg"": {""precision"": 0.9214687496975886, ""recall"": 0.9529450651213349, ""f1-score"": 0.934918593447578, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9499208601913272, ""recall"": 0.944638783269962, ""f1-score"": 0.9456333717602493, ""support"": 6575}}",0.934918593447578,0.9529450651213349,0.45161846801056527,0.4518538040996646,6578,"{""artifact"": {""precision"": 0.9871302777150598, ""recall"": 0.9357876712328768, ""f1-score"": 0.9607735413690802, ""support"": 4672}, ""text"": {""precision"": 0.8604001861330851, ""recall"": 0.9700944386149003, ""f1-score"": 0.9119605425400739, ""support"": 1906}, ""accuracy"": 0.9457281848586196, ""macro avg"": {""precision"": 0.9237652319240724, ""recall"": 0.9529410549238886, ""f1-score"": 0.9363670419545771, ""support"": 6578}, ""weighted avg"": {""precision"": 0.950409761668352, ""recall"": 0.9457281848586196, ""f1-score"": 0.946629793152588, ""support"": 6578}}",0.9363670419545771,0.9529410549238886,0.45407846399757545,0.45287235220021105
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",28.45491309800127,26.223419921875,771,100000,3,6575,"{""artifact"": {""precision"": 0.9869398784057645, ""recall"": 0.9349402730375427, ""f1-score"": 0.9602366086099245, ""support"": 4688}, ""text"": {""precision"": 0.8570759137769447, ""recall"": 0.969263381028087, ""f1-score"": 0.9097239492663517, ""support"": 1887}, ""accuracy"": 0.9447908745247148, ""macro avg"": {""precision"": 0.9220078960913546, ""recall"": 0.9521018270328148, ""f1-score"": 0.9349802789381381, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9496694143366265, ""recall"": 0.9447908745247148, ""f1-score"": 0.9457396674416627, ""support"": 6575}}",0.9349802789381381,0.9521018270328149,0.45832046199939214,0.45576162429933903,6578,"{""artifact"": {""precision"": 0.9855888313442919, ""recall"": 0.9368578767123288, ""f1-score"": 0.9606057280807637, ""support"": 4672}, ""text"": {""precision"": 0.8619560131024802, ""recall"": 0.9664218258132214, ""f1-score"": 0.9112045510759339, ""support"": 1906}, ""accuracy"": 0.945424141076315, ""macro avg"": {""precision"": 0.9237724222233861, ""recall"": 0.9516398512627751, ""f1-score"": 0.9359051395783489, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9497657617838033, ""recall"": 0.945424141076315, ""f1-score"": 0.9462915530471356, ""support"": 6578}}",0.9359051395783489,0.9516398512627752,0.457886978998431,0.4556173646997195
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",29.994207205003477,26.2261201171875,222,100000,4,6575,"{""artifact"": {""precision"": 0.988835725677831, ""recall"": 0.9257679180887372, ""f1-score"": 0.9562630825162498, ""support"": 4688}, ""text"": {""precision"": 0.8408051235132662, ""recall"": 0.9740328563857975, ""f1-score"": 0.9025288485146084, ""support"": 1887}, ""accuracy"": 0.9396197718631178, ""macro avg"": {""precision"": 0.9148204245955486, ""recall"": 0.9499003872372673, ""f1-score"": 0.9293959655154291, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9463515057106014, ""recall"": 0.9396197718631178, ""f1-score"": 0.9408415616704556, ""support"": 6575}}",0.9293959655154291,0.9499003872372674,0.45450031499785837,0.45712606140004935,6578,"{""artifact"": {""precision"": 0.9870100273473108, ""recall"": 0.9270119863013698, ""f1-score"": 0.9560706401766004, ""support"": 4672}, ""text"": {""precision"": 0.8442922374429224, ""recall"": 0.9700944386149003, ""f1-score"": 0.90283203125, ""support"": 1906}, ""accuracy"": 0.9394952873213743, ""macro avg"": {""precision"": 0.9156511323951166, ""recall"": 0.9485532124581351, ""f1-score"": 0.9294513357133002, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9456570161649204, ""recall"": 0.9394952873213743, ""f1-score"": 0.9406445549509846, ""support"": 6578}}",0.9294513357133002,0.9485532124581351,0.4524367730045924,0.45431888329912906
0,100000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",33.36204107399681,26.2432705078125,401,100000,5,6575,"{""artifact"": {""precision"": 0.9889565021410863, ""recall"": 0.9360068259385665, ""f1-score"": 0.9617534246575343, ""support"": 4688}, ""text"": {""precision"": 0.8596819457436857, ""recall"": 0.9740328563857975, ""f1-score"": 0.9132919254658385, ""support"": 1887}, ""accuracy"": 0.9469201520912548, ""macro avg"": {""precision"": 0.9243192239423861, ""recall"": 0.955019841162182, ""f1-score"": 0.9375226750616864, ""support"": 6575}, ""weighted avg"": {""precision"": 0.9518551959932696, ""recall"": 0.9469201520912548, ""f1-score"": 0.9478451586537732, ""support"": 6575}}",0.9375226750616864,0.9550198411621821,0.45723230100702494,0.4564138821995584,6578,"{""artifact"": {""precision"": 0.9878323569175305, ""recall"": 0.9383561643835616, ""f1-score"": 0.9624588364434687, ""support"": 4672}, ""text"": {""precision"": 0.8654205607476636, ""recall"": 0.9716684155299056, ""f1-score"": 0.9154720711814138, ""support"": 1906}, ""accuracy"": 0.9480085132259045, ""macro avg"": {""precision"": 0.926626458832597, ""recall"": 0.9550122899567336, ""f1-score"": 0.9389654538124412, ""support"": 6578}, ""weighted avg"": {""precision"": 0.9523630830501291, ""recall"": 0.9480085132259045, ""f1-score"": 0.948844246204874, ""support"": 6578}}",0.9389654538124412,0.9550122899567335,0.45570693800982554,0.4545101612005965
